City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
287,Banda Aceh,ID,2020-10-29 21:03:04,5.56,95.32,80.31,72,100,10.8
288,Port-Cartier,CA,2020-10-29 21:05:33,50.03,-66.87,30.99,65,36,5.99
289,Dawlatabad,AF,2020-10-29 21:05:33,36.41,64.91,35.46,72,0,2.28
290,Mawlaik,MM,2020-10-29 21:05:33,23.63,94.42,74.19,82,76,0.6
291,Ixtapa,MX,2020-10-29 21:01:10,20.7,-105.2,86.0,66,75,11.41
292,Tura,IN,2020-10-29 21:04:27,25.52,90.22,71.13,87,0,4.79
293,Skibotn,NO,2020-10-29 21:05:34,69.39,20.27,35.6,74,75,20.8
294,Ust-Ishim,RU,2020-10-29 21:05:34,57.69,71.17,37.31,90,100,10.92
295,Klichka,RU,2020-10-29 21:05:34,50.45,118.0,26.38,94,100,2.37
296,Kattivakkam,IN,2020-10-29 21:05:35,13.22,80.32,77.0,94,75,2.24
297,Coremas,BR,2020-10-29 21:05:35,-7.01,-37.95,91.83,20,99,8.23
298,Lac-Megantic,CA,2020-10-29 21:05:35,45.58,-70.88,36.0,48,100,3.8
299,Komsomolskiy,UZ,2020-10-29 21:02:56,40.43,71.72,39.2,51,0,4.7
300,Odweyne,SO,2020-10-29 21:05:35,9.41,45.06,72.28,55,50,0.76
301,Berlevag,NO,2020-10-29 21:03:06,70.86,29.09,35.6,80,75,17.22
302,Hollins,US,2020-10-29 21:05:36,37.34,-79.94,78.01,73,75,12.75
303,Korla,CN,2020-10-29 21:05:36,41.76,86.15,44.01,82,93,4.0
304,Constantine,DZ,2020-10-29 21:03:15,36.37,6.61,51.8,81,0,1.12
305,Sivas,TR,2020-10-29 21:05:37,39.79,37.0,50.0,43,0,8.05
306,Walvis Bay,NA,2020-10-29 21:05:37,-22.96,14.51,62.6,67,0,9.17
307,Nome,US,2020-10-29 21:05:37,64.5,-165.41,23.0,92,40,8.05
308,Cap Malheureux,MU,2020-10-29 21:03:30,-19.98,57.61,69.01,67,1,8.01
309,Gavrilov Posad,RU,2020-10-29 21:05:37,56.56,40.12,36.32,83,0,7.83
310,Port Lincoln,AU,2020-10-29 21:02:11,-34.73,135.87,56.03,79,63,24.16
311,Novyy Nekouz,RU,2020-10-29 21:05:38,57.9,38.07,40.41,88,47,8.9
312,Morant Bay,JM,2020-10-29 21:05:38,17.88,-76.41,86.0,74,20,17.22
313,Milkovo,RU,2020-10-29 21:05:38,54.72,158.62,29.89,97,57,0.76
314,Tazovskiy,RU,2020-10-29 21:05:39,67.47,78.7,-2.09,93,40,6.31
315,Juli,PE,2020-10-29 21:05:39,-16.22,-69.45,54.57,36,20,11.52
316,Solnechnyy,RU,2020-10-29 21:05:39,50.72,136.63,29.05,93,0,2.33
317,Auki,SB,2020-10-29 21:05:39,-8.77,160.7,76.89,87,100,5.5
318,Wonthaggi,AU,2020-10-29 21:05:04,-38.6,145.59,59.0,94,57,8.59
319,Kristiinankaupunki,FI,2020-10-29 21:05:40,62.27,21.38,46.83,86,92,11.1
320,Kalmunai,LK,2020-10-29 21:05:08,7.42,81.82,78.06,83,73,6.46
321,Ignacio De La Llave,MX,2020-10-29 21:01:57,18.72,-95.98,81.0,65,75,20.8
322,Nagtipunan,PH,2020-10-29 21:05:41,16.22,121.6,74.64,87,95,3.6
323,Nacala,MZ,2020-10-29 21:05:41,-14.54,40.67,76.28,81,0,2.59
324,Mackay,AU,2020-10-29 21:05:41,-21.15,149.2,69.01,94,0,5.82
325,Dukat,RU,2020-10-29 21:05:42,62.55,155.55,8.22,92,69,3.27
326,Zaigrayevo,RU,2020-10-29 21:05:42,51.83,108.27,19.4,92,100,2.24
327,Namibe,AO,2020-10-29 21:03:16,-15.2,12.15,70.25,70,2,6.89
328,Maksatikha,RU,2020-10-29 21:05:42,57.8,35.88,42.49,92,87,6.87
329,Iskateley,RU,2020-10-29 21:02:46,67.68,53.15,38.73,92,100,18.37
330,Nara,JP,2020-10-29 21:04:57,34.69,135.8,54.0,76,75,3.36
331,Bereda,ES,2020-10-29 21:04:12,43.27,-7.54,51.01,100,0,4.0
332,Tabuk,PH,2020-10-29 21:05:43,17.42,121.44,72.16,89,31,2.44
333,Alice Town,BS,2020-10-29 21:03:08,25.72,-79.3,82.2,76,0,9.75
334,Daru,PG,2020-10-29 21:03:16,-9.08,143.21,78.69,80,94,3.2
335,Vostok,RU,2020-10-29 21:05:44,46.49,135.88,31.1,100,99,2.68
336,Sarkand,KZ,2020-10-29 21:05:44,45.41,79.92,31.53,85,10,3.04
337,Batagay,RU,2020-10-29 21:05:44,67.63,134.63,0.61,92,100,1.05
338,Havelock,US,2020-10-29 20:59:56,34.88,-76.9,80.6,74,75,31.09
339,Buala,SB,2020-10-29 21:05:45,-8.14,159.59,79.95,81,100,6.44
340,Quang Ngai,VN,2020-10-29 21:05:45,15.12,108.8,74.62,91,100,2.98
341,Bandar-E Lengeh,IR,2020-10-29 21:05:45,26.56,54.88,77.76,39,0,7.18
342,Khasan,RU,2020-10-29 21:05:45,42.43,130.64,38.91,70,0,15.28
343,Itarema,BR,2020-10-29 21:00:57,-2.92,-39.92,79.65,74,2,17.43
344,Gazli,UZ,2020-10-29 21:05:46,40.13,63.45,40.14,63,0,16.2
345,Manitouwadge,CA,2020-10-29 21:05:46,49.12,-85.84,25.34,81,0,4.45
346,Parintins,BR,2020-10-29 21:04:53,-2.63,-56.74,96.33,38,89,2.37
347,Springfield,US,2020-10-29 21:01:31,37.22,-93.3,48.99,76,79,8.01
348,Dickinson,US,2020-10-29 21:05:47,29.46,-95.05,66.0,42,1,16.11
349,Mormugao,IN,2020-10-29 21:05:47,15.4,73.8,77.68,72,96,6.06
350,Tabora,TZ,2020-10-29 21:05:47,-5.02,32.8,78.8,47,20,13.87
351,Paita,PE,2020-10-29 21:02:07,-5.09,-81.11,69.73,71,31,18.3
352,Boguchany,RU,2020-10-29 21:05:48,58.38,97.45,21.56,95,100,7.49
353,Dandong,CN,2020-10-29 21:05:48,40.13,124.39,39.4,67,0,5.7
354,Grindavik,IS,2020-10-29 21:05:48,63.84,-22.43,42.8,93,75,17.22
355,Nyimba,ZM,2020-10-29 21:05:48,-14.56,30.81,78.62,40,11,6.64
356,Sorong,ID,2020-10-29 21:05:49,-0.88,131.25,76.8,86,91,8.14
357,Galeana,MX,2020-10-29 21:05:49,24.83,-100.07,65.1,39,0,7.0
358,Los Llanos De Aridane,ES,2020-10-29 21:03:22,28.66,-17.92,71.6,68,75,13.87
359,Vao,NC,2020-10-29 21:04:00,-22.67,167.48,73.44,83,69,20.18
360,Estelle,US,2020-10-29 21:05:50,29.85,-90.11,66.99,49,0,4.0
361,Rudbar,AF,2020-10-29 21:05:50,30.15,62.6,47.48,42,0,4.65
362,Fort Saint James,CA,2020-10-29 21:05:50,54.43,-124.25,35.33,85,100,4.03
363,Waiouru,NZ,2020-10-29 21:05:50,-39.48,175.67,59.74,71,77,3.49
364,Roald,NO,2020-10-29 21:01:09,62.58,6.13,46.4,87,75,8.05
365,Mbandaka,CD,2020-10-29 21:05:51,0.05,18.26,70.2,97,100,1.5
366,San Cristobal,VE,2020-10-29 21:05:22,7.77,-72.22,87.8,58,40,9.17
367,Kedrovyy,RU,2020-10-29 21:05:51,56.17,91.82,19.4,73,0,4.47
368,Camacha,PT,2020-10-29 21:02:14,33.08,-16.33,68.0,72,40,11.41
369,Vila,PT,2020-10-29 21:05:52,42.03,-8.16,53.01,89,0,3.0
370,Yeppoon,AU,2020-10-29 21:05:52,-23.13,150.73,75.2,83,90,1.86
371,Serabu,SL,2020-10-29 21:05:52,7.8,-12.05,75.34,93,5,3.09
372,Khash,IR,2020-10-29 21:05:52,28.22,61.22,39.09,63,0,4.12
373,Nileshwar,IN,2020-10-29 21:05:53,12.25,75.1,76.98,73,100,3.78
374,Tiruchchendur,IN,2020-10-29 21:05:53,8.48,78.12,80.49,74,78,2.28
375,Jumla,NP,2020-10-29 21:05:53,29.27,82.18,43.66,53,0,4.99
376,Nyrob,RU,2020-10-29 21:05:53,60.73,56.72,34.97,96,100,6.91
377,Tessalit,ML,2020-10-29 21:05:54,20.2,1.01,80.4,15,1,8.88
378,Byron Bay,AU,2020-10-29 20:57:44,-28.65,153.62,64.99,100,12,2.51
379,Voh,NC,2020-10-29 21:05:54,-20.97,164.7,79.12,56,88,4.65
380,Nouadhibou,MR,2020-10-29 21:03:39,20.93,-17.03,69.8,73,0,12.75
381,Juneau,US,2020-10-29 21:05:37,58.3,-134.42,43.0,75,90,11.41
382,Nantucket,US,2020-10-29 21:04:46,41.28,-70.1,48.99,100,90,6.93
383,Bahia De Caraquez,EC,2020-10-29 21:03:52,-0.6,-80.42,78.8,78,20,13.87
384,Cherskiy,RU,2020-10-29 21:04:09,68.75,161.3,5.4,92,93,4.97
385,Casma,CL,2020-10-29 21:05:55,-41.01,-73.12,62.6,45,0,17.22
386,Haines Junction,CA,2020-10-29 21:01:57,60.75,-137.51,24.8,91,100,2.33
387,Sur,OM,2020-10-29 21:03:25,22.57,59.53,71.13,56,0,2.91
388,Tema,GH,2020-10-29 21:05:56,5.67,-0.02,78.8,94,20,4.7
389,Rancho Palos Verdes,US,2020-10-29 21:05:56,33.74,-118.39,77.0,36,5,6.93
390,Kailua,US,2020-10-29 21:05:56,21.4,-157.74,82.4,58,40,3.36
391,Autazes,BR,2020-10-29 21:05:56,-3.58,-59.13,93.29,49,88,1.3
392,Hibbing,US,2020-10-29 21:05:57,47.43,-92.94,30.2,50,1,0.89
393,Itinga,BR,2020-10-29 21:05:57,-16.61,-41.77,78.91,77,92,4.99
394,Muros,ES,2020-10-29 21:01:25,42.78,-9.06,51.01,93,3,6.24
395,Noumea,NC,2020-10-29 21:02:16,-22.28,166.46,79.0,57,0,4.7
396,Cidreira,BR,2020-10-29 21:00:40,-30.18,-50.21,63.03,66,100,13.76
397,Grand Baie,MU,2020-10-29 21:01:25,-20.02,57.58,69.01,67,1,8.01
398,Airai,TL,2020-10-29 21:02:51,-8.93,125.41,60.4,95,61,1.63
399,Sagone,FR,2020-10-29 21:05:58,42.12,8.7,55.4,87,90,5.82
400,Portland,US,2020-10-29 21:05:59,45.52,-122.68,64.0,69,50,1.01
401,Kahului,US,2020-10-29 21:01:45,20.89,-156.47,75.2,88,75,5.82
402,Te Anau,NZ,2020-10-29 21:03:50,-45.42,167.72,59.02,85,100,2.13
403,Pinsk,BY,2020-10-29 21:06:00,52.12,26.1,47.23,91,56,4.97
404,Fomboni,KM,2020-10-29 21:06:00,-12.28,43.74,79.48,73,0,3.27
405,Chapais,CA,2020-10-29 21:06:00,49.78,-74.85,20.26,94,97,6.53
406,Besikduzu,TR,2020-10-29 21:06:00,41.05,39.23,62.6,100,20,2.24
407,Hokitika,NZ,2020-10-29 21:06:01,-42.72,170.97,57.07,95,100,6.64
408,Petropavlovsk-Kamchatskiy,RU,2020-10-29 21:02:05,53.05,158.65,35.6,100,83,4.47
409,Ngorongoro,TZ,2020-10-29 21:06:01,-3.24,35.49,53.74,88,99,7.52
410,Durban,ZA,2020-10-29 21:06:01,-29.86,31.03,77.0,65,75,12.75
411,Minot,US,2020-10-29 21:02:25,48.23,-101.3,42.8,75,90,4.7
412,Anjar,IN,2020-10-29 21:06:02,23.13,70.02,77.68,36,2,1.32
413,Sept-Iles,CA,2020-10-29 21:06:02,50.2,-66.38,30.99,65,21,10.0
414,Puerto Leguizamo,CO,2020-10-29 21:06:02,-0.19,-74.78,93.2,48,13,4.99
415,Talaya,RU,2020-10-29 21:06:02,61.38,152.75,13.96,90,62,1.92
416,Ahipara,NZ,2020-10-29 21:02:51,-35.17,173.17,65.53,72,100,9.4
417,Makat,KZ,2020-10-29 21:06:03,47.65,53.35,44.44,60,100,19.01
418,Bar-Le-Duc,FR,2020-10-29 21:06:03,48.75,5.17,55.4,87,90,8.05
419,Fortuna,US,2020-10-29 21:02:10,40.6,-124.16,72.0,39,1,8.05
420,Coquimbo,CL,2020-10-29 21:02:11,-29.95,-71.34,60.8,72,20,11.41
421,Labuhan,ID,2020-10-29 21:06:04,-6.88,112.21,81.21,77,33,8.14
422,Vardo,NO,2020-10-29 21:03:05,70.37,31.11,33.8,81,75,10.29
423,Gladstone,AU,2020-10-29 21:06:05,-23.85,151.25,68.0,68,0,4.7
424,Mulanje,MW,2020-10-29 21:06:05,-16.03,35.5,73.6,54,3,6.71
425,Araceli,PH,2020-10-29 21:06:05,10.55,119.99,82.6,80,29,12.71
426,Camacari,BR,2020-10-29 21:06:05,-12.7,-38.32,80.6,78,0,18.34
427,Clermont,FR,2020-10-29 21:06:06,49.5,2.42,57.2,87,90,13.87
428,Dongargaon,IN,2020-10-29 21:06:06,20.97,80.85,70.07,69,0,1.34
429,Kieta,PG,2020-10-29 21:02:41,-6.22,155.63,81.55,77,100,3.56
430,Ust-Kuyga,RU,2020-10-29 21:06:06,70.02,135.6,3.43,92,100,1.61
431,Flinders,AU,2020-10-29 21:06:06,-34.58,150.86,63.0,94,37,1.01
432,Surskoye,RU,2020-10-29 21:06:07,54.48,46.72,32.52,93,6,5.1
433,Trinidad,BO,2020-10-29 21:06:07,-14.83,-64.9,74.17,90,99,5.41
434,Mwene-Ditu,CD,2020-10-29 21:06:07,-7.0,23.45,67.68,95,99,4.45
435,Turukhansk,RU,2020-10-29 21:06:07,65.82,87.98,9.0,94,86,8.86
436,Kununurra,AU,2020-10-29 21:02:09,-15.77,128.73,77.0,94,34,5.59
437,Siirt,TR,2020-10-29 21:06:08,37.93,41.94,63.93,28,55,3.62
438,Guerrero Negro,MX,2020-10-29 21:03:35,27.98,-114.06,80.31,18,35,5.7
439,Anadyr,RU,2020-10-29 21:06:08,64.75,177.48,6.8,84,0,6.71
440,Ulaanbaatar,MN,2020-10-29 21:06:08,47.91,106.88,23.0,62,40,2.28
441,Kurilsk,RU,2020-10-29 21:06:09,45.23,147.88,48.22,85,97,14.74
442,Ternate,ID,2020-10-29 21:01:58,0.8,127.4,81.19,76,60,2.86
443,Onega,RU,2020-10-29 21:06:09,63.91,38.14,44.4,90,75,10.31
444,Rawson,AR,2020-10-29 21:03:51,-43.3,-65.1,58.57,41,0,15.21
445,Jalu,LY,2020-10-29 21:02:59,29.03,21.55,65.14,61,0,10.18
446,Mbaiki,CF,2020-10-29 21:06:10,3.87,17.99,66.9,98,100,1.5
447,Pacifica,US,2020-10-29 21:02:07,37.61,-122.49,72.0,48,1,3.36
448,America Dourada,BR,2020-10-29 21:06:10,-11.46,-41.44,75.88,73,99,6.89
449,Lagoa,PT,2020-10-29 21:02:08,39.05,-27.98,68.29,88,100,28.7
450,Bridlington,GB,2020-10-29 21:06:10,54.08,-0.19,57.0,84,100,7.0
451,Jacareacanga,BR,2020-10-29 21:06:11,-6.22,-57.75,90.77,53,87,0.74
452,La Tuque,CA,2020-10-29 21:06:11,47.43,-72.78,28.81,92,92,5.61
453,Angoche,MZ,2020-10-29 21:04:36,-16.23,39.91,77.27,82,0,5.35
454,Presidencia Roque Saenz Pena,AR,2020-10-29 21:02:52,-26.79,-60.44,75.0,26,33,7.0
455,Semenivka,UA,2020-10-29 21:06:12,52.18,32.58,44.37,79,100,6.08
456,Sorland,NO,2020-10-29 21:06:12,67.67,12.69,37.4,55,75,10.29
457,Aksarka,RU,2020-10-29 21:06:12,66.56,67.8,17.51,98,85,5.39
458,Northam,GB,2020-10-29 21:06:12,51.03,-4.22,59.0,90,100,8.01
459,Kijang,KR,2020-10-29 21:06:12,35.24,129.21,48.2,81,0,4.7
460,Saint-Joseph,RE,2020-10-29 21:03:55,-21.37,55.62,71.6,60,75,23.04
461,Zhezkazgan,KZ,2020-10-29 21:03:31,47.8,67.71,33.91,76,0,4.52
462,Namatanai,PG,2020-10-29 21:06:13,-3.67,152.43,78.6,85,98,6.87
463,Limoges,FR,2020-10-29 21:06:13,45.75,1.33,51.8,93,75,3.36
464,Challans,FR,2020-10-29 21:06:13,46.84,-1.87,59.0,91,100,7.0
465,Bairiki,KI,2020-10-29 21:06:14,1.33,172.98,82.4,74,20,6.93
466,Dwarka,IN,2020-10-29 21:06:14,22.24,68.97,79.9,58,0,7.4
467,Riberalta,BO,2020-10-29 21:06:14,-10.98,-66.1,75.2,94,75,2.82
468,Katete,UG,2020-10-29 21:06:14,-0.78,29.75,63.34,100,100,1.77
469,Dunedin,NZ,2020-10-29 21:06:15,-45.87,170.5,57.99,82,100,7.0
470,Asgabat,TM,2020-10-29 21:06:15,37.95,58.38,42.8,41,0,6.93
471,Semme,FR,2020-10-29 21:06:15,46.2,1.5,55.0,93,75,3.36
472,Wakema,MM,2020-10-29 21:06:16,16.6,95.18,74.82,96,100,3.04
473,Gazojak,TM,2020-10-29 21:06:16,41.19,61.4,39.43,66,0,12.37
474,Fuerte Olimpo,PY,2020-10-29 21:06:17,-21.04,-57.87,79.57,66,35,9.33
475,Kharagpur,IN,2020-10-29 21:06:17,22.33,87.33,73.38,76,53,7.99
476,Sukkur,PK,2020-10-29 21:06:17,27.71,68.86,69.8,73,0,2.77
477,Price,US,2020-10-29 21:06:18,39.6,-110.81,57.2,24,1,5.66
478,Isla Mujeres,MX,2020-10-29 21:04:44,21.23,-86.73,86.0,70,40,8.05
479,Teya,RU,2020-10-29 21:03:12,60.38,92.63,11.03,92,100,6.76
480,Roscrea,IE,2020-10-29 21:06:18,52.95,-7.8,59.0,88,100,5.01
481,Codrington,AU,2020-10-29 21:03:31,-38.27,141.97,53.11,89,85,2.66
482,Palm Valley,US,2020-10-29 21:06:19,30.18,-81.39,90.0,50,68,4.0
483,Coihaique,CL,2020-10-29 20:58:55,-45.58,-72.07,60.8,38,0,5.82
484,Brae,GB,2020-10-29 21:03:17,60.4,-1.35,50.0,81,62,25.28
485,Linares,CL,2020-10-29 21:06:20,-35.85,-71.6,73.76,45,0,8.28
486,Oussouye,SN,2020-10-29 21:06:20,12.48,-16.55,80.6,94,40,2.24
487,Menongue,AO,2020-10-29 21:06:20,-14.66,17.69,68.72,67,88,3.58
488,Bonga,ET,2020-10-29 21:03:48,7.28,36.23,58.35,80,36,1.43
489,Jonkoping,SE,2020-10-29 21:06:20,57.78,14.16,41.0,100,12,4.7
490,Manta,EC,2020-10-29 21:06:21,-0.95,-80.73,78.8,78,20,13.87
491,Luanda,AO,2020-10-29 21:06:21,-8.84,13.23,77.0,83,40,8.05
492,Pimentel,PE,2020-10-29 21:06:21,-6.84,-79.93,69.8,64,0,24.16
493,Makokou,GA,2020-10-29 21:02:07,0.57,12.86,67.06,94,29,2.24
494,Necochea,AR,2020-10-29 21:03:52,-38.55,-58.74,55.0,61,0,5.99
495,Saveh,IR,2020-10-29 21:06:22,35.02,50.36,54.07,41,2,0.54
496,Mehamn,NO,2020-10-29 21:03:06,71.04,27.85,37.4,80,75,17.22
497,Dire Dawa,ET,2020-10-29 21:06:22,9.59,41.87,64.62,51,0,3.85
498,Makakilo City,US,2020-10-29 21:06:22,21.35,-158.09,80.6,69,75,6.93
499,Ngunguru,NZ,2020-10-29 21:06:23,-35.62,174.5,66.99,78,100,11.01
500,Karangampel,ID,2020-10-29 21:06:23,-6.46,108.45,81.75,75,39,4.45
501,Zhigansk,RU,2020-10-29 21:03:52,66.77,123.37,-6.59,91,99,4.94
502,Lithakia,GR,2020-10-29 21:06:23,37.72,20.83,66.2,77,40,6.93
503,Dobrinka,RU,2020-10-29 21:06:24,52.17,40.47,44.22,61,94,8.16
504,Bowen,AU,2020-10-29 21:06:24,-20.02,148.23,66.2,93,90,2.26
505,Puerto Escondido,MX,2020-10-29 21:03:37,15.85,-97.07,87.8,66,75,8.05
506,Port Blair,IN,2020-10-29 21:06:24,11.67,92.75,80.29,85,99,8.81
507,Pangai,TO,2020-10-29 21:06:25,-19.8,-174.35,75.2,57,20,13.87
508,De Land,US,2020-10-29 21:04:22,29.03,-81.3,91.0,52,75,13.87
509,Mattru,SL,2020-10-29 21:06:25,7.62,-11.83,75.56,91,59,2.98
510,Tyup,KG,2020-10-29 21:06:26,42.73,78.36,29.7,86,38,1.9
511,Fochville,ZA,2020-10-29 21:06:26,-26.49,27.49,66.99,38,54,8.79
512,Enid,US,2020-10-29 21:04:22,36.4,-97.88,53.6,50,1,19.46
513,Hofn,IS,2020-10-29 21:03:36,64.25,-15.21,45.93,80,100,12.95
514,Yantzaza,EC,2020-10-29 21:06:26,-3.83,-78.76,91.85,35,99,1.14
515,Zhireken,RU,2020-10-29 21:06:27,52.82,117.31,24.58,94,100,1.28
516,Ranong,TH,2020-10-29 21:06:27,9.97,98.63,78.51,86,100,9.04
517,Banikoara,BJ,2020-10-29 21:06:27,11.3,2.44,79.9,29,2,4.36
518,Maldonado,UY,2020-10-29 21:06:27,-34.67,-54.92,57.2,76,75,20.8
519,Huangnihe,CN,2020-10-29 21:06:28,43.56,128.02,26.11,90,0,2.17
520,Leon Valley,US,2020-10-29 21:06:28,29.5,-98.62,68.0,37,1,23.04
521,Port Hedland,AU,2020-10-29 21:05:13,-20.32,118.57,73.4,88,46,9.17
522,Wanning,CN,2020-10-29 21:06:28,18.8,110.4,76.89,90,40,11.88
523,Iberia,US,2020-10-29 21:02:11,29.95,-91.75,64.4,52,1,16.11
524,Verkhnyaya Inta,RU,2020-10-29 21:06:29,65.98,60.31,34.95,95,100,18.97
525,Catio,GW,2020-10-29 21:06:29,11.28,-15.25,79.65,78,3,3.33
526,Marawi,PH,2020-10-29 21:06:29,8.0,124.29,73.99,95,100,1.99
527,Alterosa,BR,2020-10-29 21:06:29,-21.25,-46.14,79.68,57,56,4.27
528,Buritizeiro,BR,2020-10-29 21:06:30,-17.35,-44.96,79.56,72,100,4.12
529,Mount Gambier,AU,2020-10-29 21:03:21,-37.83,140.77,48.2,93,40,6.93
530,Avanigadda,IN,2020-10-29 21:06:30,16.02,80.92,74.28,75,74,1.92
531,Warrnambool,AU,2020-10-29 21:05:20,-38.38,142.48,55.0,95,2,3.98
532,Abrau-Dyurso,RU,2020-10-29 21:06:31,44.69,37.59,60.8,87,95,4.27
533,Roman,RO,2020-10-29 21:06:31,46.92,26.92,53.01,100,0,2.24
534,Svetlyy,RU,2020-10-29 21:04:16,54.67,20.13,46.4,93,0,4.47
535,Buhusi,RO,2020-10-29 21:06:31,46.72,26.7,52.0,100,0,2.24
536,Salisbury,GB,2020-10-29 21:05:48,51.07,-1.8,57.99,87,100,19.46
537,Alanya,TR,2020-10-29 21:06:32,36.54,32.0,62.6,93,40,6.93
538,Farafangana,MG,2020-10-29 21:02:07,-22.82,47.83,70.97,79,100,15.75
539,Fairbanks,US,2020-10-29 21:06:01,64.84,-147.72,18.0,78,90,0.98
540,Pong,TH,2020-10-29 21:06:33,19.15,100.28,70.16,93,100,2.48
541,Henties Bay,NA,2020-10-29 21:03:54,-22.12,14.28,57.99,87,0,5.01
542,Shanhetun,CN,2020-10-29 21:06:33,44.7,127.2,29.48,90,0,2.98
543,Rio Gallegos,AR,2020-10-29 21:03:33,-51.62,-69.22,60.8,31,0,24.16
544,Brun,AM,2020-10-29 21:06:34,39.53,46.31,52.97,43,0,8.93
545,Kendari,ID,2020-10-29 21:06:34,-3.94,122.5,75.13,86,81,1.92
546,Atikokan,CA,2020-10-29 21:03:03,48.76,-91.62,27.93,81,0,2.68
547,Bolgatanga,GH,2020-10-29 21:06:35,10.79,-0.85,82.67,31,0,2.66
548,Yerbogachen,RU,2020-10-29 21:06:35,61.28,108.01,13.78,96,99,6.4
549,Khandyga,RU,2020-10-29 21:03:03,62.67,135.6,-1.17,93,93,1.79
550,Snasa,NO,2020-10-29 21:06:35,64.25,12.38,33.8,100,75,2.24
551,Alipur Chatha,PK,2020-10-29 21:06:36,32.27,73.82,60.8,72,0,4.7
552,Pizhma,RU,2020-10-29 21:06:36,57.86,47.12,32.16,95,15,5.99
553,Klaksvik,FO,2020-10-29 21:03:00,62.23,-6.59,46.4,100,97,20.8
554,Fengkou,CN,2020-10-29 21:06:36,30.08,113.27,58.06,79,0,4.92
555,Tsaratanana,MG,2020-10-29 21:06:37,-16.78,47.65,72.57,61,5,15.68
556,Olga,RU,2020-10-29 21:06:37,43.74,135.29,36.61,81,49,9.28
557,Joshimath,IN,2020-10-29 21:06:38,30.57,79.57,47.05,36,0,2.95
558,Alice Springs,AU,2020-10-29 21:03:43,-23.7,133.88,66.2,29,8,8.05
559,Erzin,TR,2020-10-29 21:02:10,36.96,36.2,73.0,78,0,2.06
560,Lewisville,US,2020-10-29 21:02:26,33.05,-96.99,61.0,58,90,14.99
561,Marabba,SD,2020-10-29 21:06:39,12.35,32.18,89.06,21,0,7.18
562,Richards Bay,ZA,2020-10-29 21:03:27,-28.78,32.04,73.2,76,70,8.55
563,Pusad,IN,2020-10-29 21:06:39,19.9,77.58,71.31,57,0,2.55
564,Kenai,US,2020-10-29 21:02:23,60.55,-151.26,28.0,79,1,3.36
565,Darnah,LY,2020-10-29 21:06:39,32.77,22.64,69.66,70,1,18.84
566,Salalah,OM,2020-10-29 21:02:51,17.02,54.09,78.8,65,0,3.36
567,Pangnirtung,CA,2020-10-29 21:03:41,66.15,-65.71,7.47,85,69,3.4
568,Norrtalje,SE,2020-10-29 21:06:40,59.76,18.7,52.0,91,0,2.39
569,Sao Felix Do Xingu,BR,2020-10-29 21:06:40,-6.64,-51.99,88.27,54,79,1.74
570,Kumbo,CM,2020-10-29 21:06:41,6.2,10.67,59.61,87,83,1.81
571,Balabac,PH,2020-10-29 21:06:41,7.99,117.06,82.11,78,0,11.92
572,Manica,FR,2020-10-29 21:06:41,49.0,-1.17,57.2,82,90,12.75
573,Ponta Delgada,PT,2020-10-29 21:03:23,37.73,-25.67,69.8,94,75,12.75
574,Mayumba,GA,2020-10-29 21:02:16,-3.43,10.66,77.36,88,83,2.13
575,Timmins,CA,2020-10-29 21:06:42,48.47,-81.33,22.57,92,0,5.46
